@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_Low numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Low numeric
@attribute MOEX_Open numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute S&P_Open numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Low numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Now numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_High numeric

@data
2014-03-27, 1977.97, 2.441, 1.3783, 1.3827, 396.89, 394.67, 398.09, 394.08, 6605.3, 6604.89, 6643.58, 6601.78, 9.4225, 9.432, 9.4535, 173.14, 173.29, 173.64, 4.402, 4.4060000000000015, 4.352, 48725.06, 2.3569999999999998, 2.3609999999999998, 2.35, 9367.53, 9488.74, 9360.3, 1176.45, 1324.51, 2.7030000000000003, 2.71, 2.682, 6601.4, 6615.65, 1867.09, 3.01, 3.048, 3.048, 3.003, 2074.57, 1491.72, 1492.83, 1480.26, 4254.98, 4263.07, 4173.58, 2.094, 2.129, 2.694, 2.75, 2.763, 1214.73, 1222.25, 1211.22, 1.5830000000000002, 1.5530000000000002, 48196.0, 49000.0, 48125.0, 17.7682, 17.7533, 100.26, 39761.3, 39792.88, 14521.0, 14569.9, 14401.42, 3.552, 8334.34, 8392.23, 16268.99, 176.0, 175.0, 179.4, 172.15, 1359.28, 1349.46, 0.831, 0.8364, 0.8307, 106.97, 107.35, 106.48, 1783.22, 1773.66, 1.1719, 1.1601, 1185.29, 1155.49, 466.7, 463.21, 1456.1, 1456.1, 10140.8, 10029.0, 10180.4, 1.6509, 484.5, 21108.15, 20899.1, 21108.15, 3.287, 3.341, 3.343, 3.2760000000000002, 0.8591, 0.8572, 0.862, 5959.13, 5948.67, 0.627, 0.633, 966.07, 970.39, 961.85, 1075.1, 1073.9, 1404.38, 1397.01, 14184.1, 14345.4, 10.5351, 10.5575, 9449.92, 9450.08, 2.92, 3.3310000000000004, 102.05, 102.23, 102.47, 19.759, 697.38, 4.1160000000000005, 4.117, 4.136, 4.1110000000000015, 3106.17
2014-03-28, 1981.0, 2.415, 1.374, 1.3781, 398.59, 396.07, 398.59, 395.58, 6588.32, 6605.3, 6605.3, 6561.39, 9.3635, 9.413, 9.4295, 172.53, 173.02, 173.3, 4.584, 4.395, 4.372, 49646.79, 2.316, 2.331, 2.313, 9428.91, 9469.39, 9397.98, 1167.7, 1347.83, 2.678, 2.693, 2.6660000000000004, 6641.75, 6613.1, 1852.11, 3.037, 3.035, 3.035, 3.0060000000000002, 2073.98, 1480.8, 1483.64, 1471.05, 4169.35, 4186.12, 4131.81, 2.057, 2.099, 2.6830000000000003, 2.695, 2.714, 1209.07, 1213.96, 1207.35, 1.564, 1.527, 49932.0, 50180.0, 48025.0, 17.8637, 17.7543, 101.28, 39911.01, 39759.51, 14305.67, 14659.85, 14227.81, 3.5269999999999997, 8327.93, 8358.26, 16191.79, 176.35, 175.5, 176.8, 173.6, 1344.29, 1337.36, 0.8274, 0.8307, 0.8261, 107.0, 107.99, 106.77, 1780.26, 1773.49, 1.1719, 1.1658, 1161.09, 1146.83, 466.32, 464.12, 1447.8, 1447.8, 10199.0, 10118.2, 10204.4, 1.6555, 492.0, 21173.9, 21047.82, 21173.9, 3.24, 3.25, 3.2769999999999997, 3.234, 0.8673, 0.8589, 0.8685, 5996.66, 5950.97, 0.626, 0.643, 967.76, 973.26, 964.62, 1071.9, 1070.85, 1399.46, 1394.49, 14178.84, 14197.71, 10.4893, 10.5712, 9423.08, 9453.47, 2.9194, 3.287, 102.17, 102.06, 102.44, 19.69, 710.5, 4.087, 4.081, 4.0889999999999995, 4.065, 3103.03
2014-03-31, 1985.61, 2.418, 1.3753, 1.374, 401.79, 399.86, 401.95, 399.56, 6615.58, 6588.32, 6631.48, 6585.73, 9.419, 9.318, 9.419, 172.25, 171.71, 172.48, 4.485, 4.5169999999999995, 4.471, 50180.53, 2.3040000000000003, 2.32, 2.3040000000000003, 9487.12, 9587.19, 9484.9, 1172.58, 1333.01, 2.727, 2.667, 2.6630000000000003, 6695.9, 6673.05, 1850.07, 3.0589999999999997, 3.03, 3.063, 3.025, 2060.13, 1472.34, 1474.68, 1464.75, 4163.18, 4203.49, 4144.69, 2.0780000000000003, 2.09, 2.7230000000000003, 2.685, 2.734, 1206.52, 1208.31, 1200.68, 1.5659999999999998, 1.5130000000000001, 49998.0, 50445.0, 49820.0, 17.7079, 17.7079, 101.67, 40048.2, 39896.59, 14576.25, 14713.45, 14520.57, 3.5239999999999996, 8373.23, 8384.65, 16267.77, 180.6, 176.7, 181.05, 176.4, 1350.26, 1342.77, 0.8266, 0.8270000000000001, 0.8244, 107.73, 108.39, 107.62, 1780.27, 1771.69, 1.1744, 1.1624, 1167.52, 1149.61, 474.18, 470.55, 1445.3, 1445.3, 10328.9, 10239.8, 10341.9, 1.6599, 492.0, 21498.24, 21311.78, 21526.34, 3.241, 3.237, 3.2560000000000002, 3.2, 0.8661, 0.867, 0.8698, 5994.06, 5963.13, 0.63, 0.638, 971.14, 972.77, 964.58, 1070.0, 1067.9, 1401.3200000000006, 1394.675, 14260.72, 14300.21, 10.4055, 10.5026, 9448.395, 9463.905, 2.9441, 3.261, 102.81, 102.17, 103.0, 19.772000000000002, 695.13, 4.082, 4.073, 4.09, 4.066, 3125.6
2014-04-01, 1991.98, 2.4459999999999997, 1.3771, 1.3755, 403.21, 403.79, 405.09, 402.78, 6598.37, 6615.58, 6658.4, 6583.09, 9.374, 9.381, 9.397, 171.28, 171.6, 171.85, 4.371, 4.482, 4.337, 50417.58, 2.366, 2.374, 2.338, 9621.92, 9634.82, 9543.09, 1184.82, 1344.15, 2.739, 2.7310000000000003, 2.7310000000000003, 6704.2, 6723.15, 1859.16, 3.0460000000000003, 3.049, 3.055, 3.043, 2048.13, 1470.3, 1472.14, 1462.08, 4185.62, 4212.97, 4180.54, 2.0869999999999997, 2.123, 2.719, 2.7239999999999998, 2.7680000000000002, 1203.68, 1206.41, 1198.12, 1.597, 1.55, 50509.0, 50585.0, 50050.0, 17.798, 17.7353, 101.58, 40461.6, 40052.54, 14839.54, 14843.67, 14718.01, 3.528, 8453.82, 8489.63, 16324.22, 177.9, 180.6, 180.9, 174.15, 1365.03, 1349.82, 0.8265, 0.8259, 0.8252, 108.0, 108.33, 107.05, 1774.49, 1768.38, 1.1678, 1.1609, 1174.62, 1156.67, 470.91, 467.77, 1433.8, 1433.8, 10340.5, 10349.6, 10420.6, 1.6612, 502.0, 21691.92, 21616.09, 21729.74, 3.238, 3.227, 3.273, 3.218, 0.8676, 0.8659, 0.8684, 5987.72, 5966.76, 0.643, 0.653, 965.85, 967.96, 961.66, 1064.9, 1064.15, 1403.18, 1394.86, 14335.31, 14358.47, 10.3173, 10.4047, 9473.71, 9474.34, 2.9534, 3.279, 103.22, 102.82, 103.45, 19.734, 697.13, 4.098, 4.112, 4.118, 4.081, 3139.76
2014-04-02, 1997.25, 2.472, 1.3794, 1.3769, 405.62, 404.83, 406.42, 403.42, 6652.61, 6598.37, 6660.27, 6598.37, 9.3565, 9.338, 9.4275, 170.53, 170.68, 171.22, 4.276, 4.367, 4.251, 50626.86, 2.3680000000000003, 2.3680000000000003, 2.362, 9601.96, 9631.06, 9574.63, 1219.49, 1369.32, 2.7439999999999998, 2.752, 2.742, 6721.05, 6729.5, 1873.96, 3.055, 3.0460000000000003, 3.06, 3.045, 2050.68, 1465.7, 1467.51, 1457.28, 4219.87, 4268.2, 4218.77, 2.112, 2.121, 2.755, 2.7260000000000004, 2.766, 1198.28, 1203.13, 1195.82, 1.588, 1.567, 50450.0, 50840.0, 49935.0, 17.680999999999994, 17.6222, 99.74, 40470.01, 40465.98, 14870.51, 14870.51, 14751.29, 3.5210000000000004, 8457.27, 8509.2, 16457.6, 175.25, 177.0, 178.95, 174.25, 1377.38, 1367.45, 0.8295, 0.8264, 0.8256, 107.66, 107.8, 105.1, 1760.23, 1758.47, 1.1703, 1.1616, 1189.13, 1175.47, 468.45, 464.86, 1430.0, 1430.0, 10463.1, 10368.1, 10487.6, 1.6616, 507.5, 21915.41, 21738.96, 21939.5, 3.255, 3.234, 3.2560000000000002, 3.222, 0.8639, 0.8675, 0.8701, 6011.47, 5953.09, 0.618, 0.644, 963.22, 964.5, 955.66, 1058.5, 1058.5, 1412.77, 1403.54, 14380.55, 14390.26, 10.2127, 10.3238, 9516.17, 9516.23, 2.9285, 3.28, 103.64, 103.19, 103.72, 19.669, 685.38, 4.148, 4.107, 4.15, 4.107, 3153.83
2014-04-03, 1993.7, 2.503, 1.3767, 1.3792, 406.14, 406.22, 406.97, 405.66, 6659.04, 6652.61, 6672.73, 6639.63, 9.366, 9.336, 9.368, 170.43, 170.18, 170.63, 4.364, 4.262, 4.221, 51794.21, 2.386, 2.386, 2.366, 9628.76, 9645.6, 9608.46, 1211.85, 1375.97, 2.781, 2.758, 2.7560000000000002, 6752.55, 6757.6, 1886.61, 3.065, 3.07, 3.091, 3.0580000000000003, 2060.78, 1459.09, 1460.4, 1453.76, 4281.61, 4286.09, 4258.86, 2.144, 2.147, 2.806, 2.7569999999999997, 2.81, 1192.86, 1197.24, 1190.54, 1.621, 1.581, 51917.0, 52015.0, 50355.0, 17.5993, 17.5893, 99.62, 40900.53, 40478.3, 14897.88, 15069.61, 14893.17, 3.551, 8508.26, 8525.75, 16506.6, 172.7, 174.0, 178.3, 167.9, 1382.13, 1374.18, 0.828, 0.8293, 0.8268, 105.32, 105.85, 103.95, 1758.51, 1755.13, 1.1684, 1.1614, 1192.91, 1187.52, 467.75, 464.23, 1442.5, 1442.5, 10435.8, 10477.8, 10503.7, 1.6618, 495.75, 21692.04, 22004.13, 22060.02, 3.273, 3.264, 3.28, 3.252, 0.8574, 0.8636, 0.8638, 6023.98, 6001.56, 0.644, 0.645, 959.64, 961.54, 956.06, 1057.65, 1055.75, 1416.58, 1411.78, 14459.11, 14471.53, 10.182, 10.2181, 9537.83, 9547.09, 2.8851, 3.2889999999999997, 103.88, 103.63, 103.95, 20.031, 668.63, 4.191, 4.1530000000000005, 4.198, 4.151, 3154.73
2014-04-04, 1988.09, 2.528, 1.372, 1.3768, 405.69, 406.79, 406.95, 404.73, 6649.14, 6659.04, 6680.78, 6638.52, 9.3455, 9.362, 9.3835, 170.35, 170.39, 170.78, 4.47, 4.369, 4.313, 51990.84, 2.418, 2.427, 2.414, 9620.87, 9689.52, 9591.89, 1205.52, 1373.57, 2.7569999999999997, 2.784, 2.75, 6736.1, 6772.05, 1891.43, 3.0469999999999997, 3.037, 3.052, 3.037, 2066.01, 1455.34, 1460.63, 1448.87, 4282.18, 4284.69, 4216.57, 2.112, 2.169, 2.801, 2.806, 2.806, 1187.63, 1192.15, 1184.41, 1.64, 1.6, 51568.0, 52185.0, 51180.0, 17.6498, 17.5321, 100.29, 40563.06, 40898.32, 15009.18, 15164.39, 14976.36, 3.593, 8521.63, 8546.06, 16527.6, 174.6, 172.5, 175.0, 170.85, 1375.17, 1368.35, 0.8266, 0.8279, 0.8257, 104.59, 106.32, 104.45, 1756.12, 1752.56, 1.1689, 1.1615, 1193.96, 1176.7, 465.83, 461.87, 1435.1, 1435.1, 10584.1, 10462.2, 10644.4, 1.6569999999999998, 500.0, 21992.08, 21728.58, 22042.18, 3.23, 3.28, 3.318, 3.221, 0.8545, 0.8571, 0.8579, 6034.84, 6001.57, 0.648, 0.654, 958.04, 961.87, 957.1, 1058.0, 1057.4, 1418.66, 1413.74, 14402.21, 14459.11, 10.1804, 10.2056, 9558.46, 9572.86, 2.8644, 3.252, 103.92, 103.87, 104.12, 19.785999999999998, 675.25, 4.208, 4.218, 4.229, 4.208, 3153.9
2014-04-07, 1989.7, 2.485, 1.3703, 1.3719, 407.46, 406.24, 408.42, 405.64, 6695.55, 6649.14, 6706.34, 6649.14, 9.3165, 9.338, 9.3535, 169.72, 170.22, 170.46, 4.439, 4.431, 4.404, 52288.24, 2.3890000000000002, 2.419, 2.3890000000000002, 9641.96, 9721.5, 9627.74, 1207.8, 1366.43, 2.687, 2.762, 2.6860000000000004, 6694.35, 6741.85, 1890.25, 3.043, 3.054, 3.0780000000000003, 3.035, 2060.1, 1450.68, 1452.68, 1440.72, 4263.94, 4267.06, 4118.71, 2.039, 2.135, 2.7260000000000004, 2.799, 2.801, 1181.29, 1186.07, 1176.7, 1.6280000000000001, 1.5519999999999998, 51271.0, 52470.0, 51150.0, 17.5704, 17.4503, 101.14, 40598.34, 40568.39, 15005.54, 15098.38, 15000.69, 3.571, 8503.0, 8533.56, 16392.77, 185.0, 175.6, 185.4, 175.25, 1376.48, 1366.41, 0.8265, 0.8264, 0.8243, 106.17, 107.04, 106.1, 1747.97, 1744.0, 1.1733, 1.1643, 1189.25, 1150.41, 463.82, 461.74, 1452.7, 1452.7, 10677.2, 10612.5, 10705.1, 1.6553, 501.75, 22175.48, 22020.65, 22210.34, 3.153, 3.2, 3.225, 3.1319999999999997, 0.8599, 0.8543, 0.8603, 6057.99, 6007.65, 0.649, 0.6509999999999999, 957.88, 962.53, 954.51, 1054.3, 1053.45, 1420.525, 1413.38, 14393.1, 14474.65, 10.2077, 10.2156, 9533.02, 9552.53, 2.9, 3.153, 103.28, 103.9, 104.12, 19.927, 670.25, 4.164, 4.178, 4.199, 4.159, 3153.54
2014-04-08, 1993.03, 2.452, 1.3741, 1.3696, 404.04, 404.2, 406.22, 403.23, 6622.84, 6695.55, 6695.55, 6614.73, 9.3375, 9.286, 9.3415, 169.92, 169.15, 170.04, 4.476, 4.4430000000000005, 4.43, 52228.69, 2.326, 2.3890000000000002, 2.302, 9585.52, 9608.2, 9496.67, 1176.67, 1380.15, 2.6689999999999996, 2.6839999999999997, 2.665, 6695.05, 6694.25, 1863.92, 3.063, 3.0180000000000002, 3.068, 3.0, 2081.275, 1443.25, 1451.31, 1439.83, 4110.92, 4133.68, 4052.14, 2.048, 2.069, 2.701, 2.7230000000000003, 2.735, 1188.77, 1180.78, 1178.27, 1.571, 1.535, 52270.0, 52400.0, 51470.0, 17.4888, 17.4888, 100.44, 40595.7, 40580.55, 14880.82, 14895.58, 14764.37, 3.53, 8405.1, 8448.51, 16244.01, 193.35, 185.8, 196.8, 185.55, 1363.73, 1356.65, 0.8274, 0.8261, 0.8257, 106.35, 106.63, 105.13, 1753.19, 1741.97, 1.1727, 1.1653, 1150.45, 1130.04, 469.78, 469.29, 1442.7, 1442.7, 10606.2, 10594.1, 10678.2, 1.6564, 499.25, 21988.34, 21996.8, 22173.22, 3.188, 3.133, 3.22, 3.133, 0.8603, 0.8590000000000001, 0.8615, 6059.81, 6042.44, 0.611, 0.628, 959.7, 963.07, 956.76, 1055.57, 1051.3, 1422.39, 1413.02, 14270.33, 14393.1, 10.2378, 10.249, 9507.58, 9532.2, 2.9079, 3.15, 103.11, 103.29, 103.42, 19.891, 676.63, 4.0889999999999995, 4.1080000000000005, 4.124, 4.085, 3143.35
2014-04-09, 1998.95, 2.455, 1.3796, 1.3741, 402.54, 404.19, 404.61, 399.54, 6590.69, 6622.84, 6625.19, 6549.75, 9.3225, 9.33, 9.3355, 169.82, 169.79, 169.93, 4.534, 4.468999999999999, 4.456, 53393.57, 2.303, 2.309, 2.303, 9525.07, 9525.94, 9391.86, 1180.89, 1349.85, 2.697, 2.6839999999999997, 2.6710000000000003, 6745.625, 6708.125, 1845.48, 3.076, 3.06, 3.08, 3.06, 2102.45, 1449.7, 1453.62, 1445.06, 4085.18, 4120.24, 4066.11, 2.074, 2.077, 2.6830000000000003, 2.708, 2.721, 1191.72, 1188.12, 1184.4, 1.571, 1.5419999999999998, 51717.0, 53540.0, 51445.0, 17.5466, 17.4884, 102.56, 40906.83, 40592.96, 14715.8, 14740.1, 14605.31, 3.53, 8423.36, 8442.87, 16180.28, 196.5, 194.35, 202.8, 194.3, 1363.52, 1352.17, 0.8237, 0.8271, 0.823, 105.97, 107.85, 105.78, 1762.48, 1747.54, 1.1734, 1.1654, 1149.0, 1131.27, 475.3, 473.83, 1452.3, 1452.3, 10480.5, 10611.4, 10626.6, 1.6603, 507.0, 21667.05, 22091.95, 22105.16, 3.205, 3.208, 3.22, 3.18, 0.8676, 0.8602, 0.8681, 6077.63, 6048.38, 0.621, 0.626, 961.43, 964.62, 958.72, 1052.35, 1052.15, 1420.09, 1405.56, 14372.45, 14382.79, 10.3359, 10.3644, 9565.28, 9566.67, 2.8945, 3.195, 101.81, 103.09, 103.14, 20.042, 679.25, 4.078, 4.072, 4.092, 4.072, 3132.13
2014-04-10, 2008.61, 2.457, 1.3855, 1.3794, 403.39, 403.13, 404.17, 402.52, 6635.61, 6590.69, 6654.05, 6590.41, 9.226, 9.267, 9.272, 167.97, 168.84, 168.9, 4.586, 4.534, 4.498, 51628.57, 2.293, 2.293, 2.285, 9506.75, 9542.31, 9480.96, 1179.28, 1353.18, 2.695, 2.713, 2.6919999999999997, 6796.2, 6722.0, 1852.64, 3.0660000000000003, 3.0580000000000003, 3.0780000000000003, 3.037, 2108.75, 1451.27, 1452.09, 1434.02, 4129.63, 4185.19, 4121.17, 2.083, 2.0980000000000003, 2.693, 2.6839999999999997, 2.7230000000000003, 1183.86, 1191.1, 1175.81, 1.589, 1.555, 51227.0, 51815.0, 50730.0, 17.4093, 17.3028, 103.6, 40937.77, 40895.56, 14436.05, 14502.02, 14279.34, 3.5269999999999997, 8411.43, 8435.58, 16256.37, 199.85, 195.15, 200.25, 190.15, 1371.65, 1364.4, 0.8251, 0.8235, 0.8228, 107.5, 108.14, 107.12, 1749.05, 1741.18, 1.1738, 1.1646, 1160.42, 1144.77, 477.79, 469.07, 1451.1, 1451.1, 10485.2, 10493.4, 10571.5, 1.6723, 502.25, 21717.02, 21724.96, 21887.52, 3.207, 3.2089999999999996, 3.225, 3.181, 0.8713, 0.8675, 0.8725, 6088.23, 6068.36, 0.617, 0.622, 963.29, 963.91, 951.26, 1041.5, 1040.15, 1416.67, 1409.0, 14435.58, 14444.56, 10.2123, 10.339, 9543.11, 9613.12, 2.9297, 3.179, 101.98, 101.78, 102.17, 19.755, 668.25, 4.0680000000000005, 4.077, 4.085, 4.053, 3122.36
2014-04-11, 1997.44, 2.414, 1.3888, 1.3855, 401.9, 404.86, 405.28, 401.15, 6641.97, 6635.61, 6688.28, 6620.39, 9.1615, 9.176, 9.1835, 167.43, 167.09, 167.75, 4.655, 4.561, 4.522, 51522.0, 2.249, 2.293, 2.249, 9556.7, 9581.48, 9440.99, 1193.65, 1348.77, 2.62, 2.6430000000000002, 2.613, 6796.4, 6803.05, 1872.28, 3.068, 3.068, 3.075, 3.0589999999999997, 2146.67, 1442.55, 1445.7, 1429.35, 4181.21, 4182.61, 4042.76, 2.0269999999999997, 2.061, 2.647, 2.695, 2.7030000000000003, 1186.64, 1183.37, 1173.02, 1.557, 1.516, 51135.0, 51665.0, 50740.0, 17.2253, 17.1438, 103.4, 40447.96, 40925.63, 14484.54, 14513.14, 14234.45, 3.514, 8420.58, 8476.47, 16153.34, 206.1, 199.95, 207.8, 199.95, 1373.32, 1354.99, 0.8274, 0.8249, 0.8238, 107.9, 107.92, 107.26, 1745.89, 1733.34, 1.1805, 1.1675, 1159.8, 1123.68, 476.11, 471.03, 1461.7, 1461.7, 10336.1, 10523.7, 10536.6, 1.6755, 501.25, 21429.09, 21826.13, 21876.76, 3.162, 3.1860000000000004, 3.1860000000000004, 3.148, 0.8681, 0.8709, 0.8744, 6093.08, 6069.32, 0.607, 0.622, 956.86, 957.74, 948.41, 1040.15, 1031.45, 1423.09, 1411.1, 14308.0, 14444.94, 10.2443, 10.2664, 9508.57, 9566.78, 2.9551, 3.1439999999999997, 101.53, 101.96, 102.16, 20.078, 662.25, 4.084, 4.078, 4.0969999999999995, 4.04, 3122.26
2014-04-14, 1997.02, 2.388, 1.3885, 1.3888, 395.64, 398.59, 399.04, 394.16, 6561.7, 6641.97, 6641.97, 6538.75, 9.075, 9.151, 9.184, 166.74, 167.3, 167.88, 4.62, 4.635, 4.605, 51870.75, 2.2430000000000003, 2.2430000000000003, 2.2359999999999998, 9351.2, 9390.44, 9259.43, 1189.61, 1367.65, 2.612, 2.622, 2.594, 6776.3, 6758.35, 1830.65, 3.0660000000000003, 3.075, 3.092, 3.0589999999999997, 2138.65, 1444.01, 1448.93, 1435.27, 4015.07, 4067.22, 3991.64, 2.0140000000000002, 2.049, 2.628, 2.641, 2.657, 1181.71, 1186.15, 1178.49, 1.541, 1.49, 51914.0, 51995.0, 50535.0, 17.3003, 17.1388, 103.74, 40380.79, 40447.09, 14027.8, 14065.97, 13885.11, 3.5189999999999997, 8298.82, 8358.19, 16015.32, 201.2, 206.0, 208.65, 199.85, 1348.43, 1330.71, 0.8297, 0.8273, 0.8268, 107.35, 107.87, 106.98, 1733.01, 1730.77, 1.1777, 1.1686, 1128.96, 1107.93, 471.16, 465.56, 1459.7, 1460.0, 10205.4, 10272.3, 10332.1, 1.6717, 498.5, 21198.79, 21287.51, 21415.24, 3.185, 3.174, 3.221, 3.173, 0.8688, 0.8678, 0.8706, 6096.52, 6064.3, 0.609, 0.614, 950.81, 953.98, 942.3, 1035.65, 1033.55, 1418.6875, 1407.9225, 14257.69, 14308.0, 10.1914, 10.2896, 9477.13, 9507.715, 2.935, 3.174, 101.61, 101.51, 101.89, 19.933, 659.13, 4.022, 4.04, 4.074, 4.0089999999999995, 3067.98
2014-04-15, 1992.27, 2.385, 1.3821, 1.3839, 395.54, 393.93, 395.69, 391.29, 6583.76, 6561.7, 6583.76, 6507.08, 9.0885, 9.101, 9.1205, 167.18, 167.25, 167.56, 4.56, 4.62, 4.539, 52110.1, 2.208, 2.319, 2.1959999999999997, 9248.86, 9339.17, 9214.18, 1170.06, 1362.04, 2.639, 2.615, 2.6010000000000004, 6754.700000000003, 6775.525, 1818.18, 3.0669999999999997, 3.077, 3.0780000000000003, 3.0660000000000003, 2134.43, 1432.58, 1441.53, 1431.96, 4038.06, 4050.79, 3986.5, 2.021, 2.026, 2.65, 2.603, 2.657, 1181.87, 1178.6, 1177.93, 1.5330000000000001, 1.493, 51577.0, 52185.0, 51330.0, 17.2618, 17.2302, 104.05, 40530.69, 40385.44, 13887.23, 14008.29, 13885.22, 3.534, 8312.9, 8317.35, 16028.29, 204.85, 199.8, 205.3, 195.0, 1349.97, 1332.12, 0.8261, 0.8265, 0.825, 107.42, 109.12, 107.26, 1739.35, 1729.43, 1.182, 1.1695, 1126.31, 1105.56, 466.5, 466.5, 1469.3, 1460.0, 10188.2, 10097.7, 10191.3, 1.6696, 503.0, 21314.56, 21140.8, 21323.54, 3.139, 3.1660000000000004, 3.17, 3.128, 0.8688, 0.8678, 0.8692, 6103.963333333334, 6064.82, 0.612, 0.62, 944.54, 950.36, 942.56, 1039.69, 1037.4, 1414.285, 1404.745, 14284.43, 14357.03, 10.2085, 10.2609, 9445.69, 9448.65, 2.9328, 3.1630000000000003, 101.84, 101.55, 102.03, 19.999000000000002, 678.13, 3.9810000000000003, 4.011, 4.012, 3.9760000000000004, 3064.37
